year,"Country iso","Country name","disaster subtype",occurrence,"Total deaths",Affected,Injured,Homeless,"Total affected","Total damage"
1972,PHL,Philippines,"Tropical cyclone",3,435,465000,678,27000,492678,48000
1972,TUV,Tuvalu,"Tropical cyclone",1,6,700,0,0,700,0
1972,USA,"United States","Tropical cyclone",2,256,0,0,0,0,2100000
1972,VUT,Vanuatu,"Tropical cyclone",3,4,0,0,0,0,0
1973,BGD,Bangladesh,"Tropical cyclone",1,1000,0,0,0,0,0
1973,FJI,Fiji,"Tropical cyclone",2,59,6150,0,0,6150,0
1973,HKG,"Hong Kong (China)","Tropical cyclone",1,1,238,38,0,276,0
1973,IDN,Indonesia,"Tropical cyclone",1,1650,0,0,0,0,0
1973,JAM,Jamaica,"Tropical cyclone",1,6,2500,10,0,2510,1700
1973,PHL,Philippines,"Tropical cyclone",3,346,3400000,24,45000,3445024,7000
1973,TON,Tonga,"Tropical cyclone",1,3,700,0,200,900,500
1973,VNM,"Viet Nam","Tropical cyclone",1,100,150000,0,0,150000,0
1974,AUS,Australia,"Tropical cyclone",2,76,45000,640,0,45640,1096717
1974,BGD,Bangladesh,"Tropical cyclone",2,2500,0,0,0,0,0
1974,BLZ,Belize,"Tropical cyclone",1,0,70000,0,0,70000,4000
1974,HND,Honduras,"Tropical cyclone",1,8000,600000,0,0,600000,540000
1974,HKG,"Hong Kong (China)","Tropical cyclone",2,1,2400,0,0,2400,0
1974,IND,India,"Tropical cyclone",2,20,25000,100,0,25100,0
1974,JPN,Japan,"Tropical cyclone",2,176,0,50,0,50,0
1974,MEX,Mexico,"Tropical cyclone",1,13,0,0,0,0,0
1974,PHL,Philippines,"Tropical cyclone",7,203,97095,117,6441,103653,55300
1974,TTO,"Trinidad and Tobago","Tropical cyclone",1,2,50000,0,0,50000,5000
1975,AUS,Australia,"Tropical cyclone",1,0,0,0,0,0,63861
1975,FJI,Fiji,"Tropical cyclone",1,0,23000,0,0,23000,1000
1975,HKG,"Hong Kong (China)","Tropical cyclone",1,0,671,46,1280,1997,0
1975,IND,India,"Tropical cyclone",2,0,0,0,2000,2000,0
1975,JPN,Japan,"Tropical cyclone",1,68,123,52,0,175,505000
1975,MDG,Madagascar,"Tropical cyclone",1,7,10000,50,0,10050,0
1975,MUS,Mauritius,"Tropical cyclone",1,9,826199,59,0,826258,200000
1975,MEX,Mexico,"Tropical cyclone",1,29,0,0,0,0,0
1975,MMR,Myanmar,"Tropical cyclone",1,200,0,0,0,0,0
1975,NCL,"New Caledonia","Tropical cyclone",1,0,0,0,0,0,0
1975,PHL,Philippines,"Tropical cyclone",1,39,4518,8,698,5224,2161
1975,PRI,"Puerto Rico","Tropical cyclone",1,26,0,0,0,0,0
1975,USA,"United States","Tropical cyclone",1,21,0,0,0,0,550000
1976,AUS,Australia,"Tropical cyclone",3,0,0,0,0,0,48671
1976,GUM,Guam,"Tropical cyclone",1,9,0,0,0,0,120000
1976,HKG,"Hong Kong (China)","Tropical cyclone",3,38,0,68,2424,2492,0
1976,IND,India,"Tropical cyclone",6,270,600000,0,0,600000,266756
1976,JPN,Japan,"Tropical cyclone",1,169,325000,107,0,325107,800000
1976,MDG,Madagascar,"Tropical cyclone",1,16,500000,26,8850,508876,17000
1976,MEX,Mexico,"Tropical cyclone",1,600,175000,1400,100000,276400,100000
1976,NCL,"New Caledonia","Tropical cyclone",1,0,0,0,0,0,0
1976,PHL,Philippines,"Tropical cyclone",3,387,2704443,17,110,2704570,178426
1977,BGD,Bangladesh,"Tropical cyclone",1,13,0,100,0,100,0
1977,HKG,"Hong Kong (China)","Tropical cyclone",2,1,20,37,71,128,0
1977,IND,India,"Tropical cyclone",2,14206,9047400,0,5432400,14479800,498535
1977,IDN,Indonesia,"Tropical cyclone",1,1,3000,60,0,3060,0
1977,JPN,Japan,"Tropical cyclone",2,32,5000,45,8000,13045,0
1977,MDG,Madagascar,"Tropical cyclone",1,10,30000,0,0,30000,350000
1977,MEX,Mexico,"Tropical cyclone",1,10,50000,0,0,50000,0
1977,OMN,Oman,"Tropical cyclone",1,105,5000,48,0,5048,0
1977,PHL,Philippines,"Tropical cyclone",4,104,139922,118,15679,155719,4425
1977,TWN,"Taiwan (China)","Tropical cyclone",1,61,11000,528,0,11528,250000
1977,TON,Tonga,"Tropical cyclone",1,0,10000,5,0,10005,1100
1977,VUT,Vanuatu,"Tropical cyclone",1,0,0,0,0,0,0
1977,VNM,"Viet Nam","Tropical cyclone",1,0,1000,0,0,1000,0
1978,AUS,Australia,"Tropical cyclone",1,5,100,0,0,100,1000000
1978,BLZ,Belize,"Tropical cyclone",1,5,6000,0,0,6000,6000
1978,FJI,Fiji,"Tropical cyclone",1,0,0,0,0,0,0
1978,HND,Honduras,"Tropical cyclone",1,0,0,0,7500,7500,1000
1978,HKG,"Hong Kong (China)","Tropical cyclone",3,11,2293,185,418,2896,0
1978,IND,India,"Tropical cyclone",1,170,0,0,0,0,0
1978,JPN,Japan,"Tropical cyclone",1,6,0,100,3000,3100,0
1978,KOR,"Korea Rep","Tropical cyclone",1,0,4000,0,0,4000,19000
1978,MDG,Madagascar,"Tropical cyclone",1,70,18000,0,0,18000,29000
1978,MOZ,Mozambique,"Tropical cyclone",1,4,80000,0,25000,105000,0
1978,MMR,Myanmar,"Tropical cyclone",1,0,78000,0,54000,132000,0
1978,PHL,Philippines,"Tropical cyclone",9,617,1835169,834,22911,1858914,190084
1978,LKA,"Sri Lanka","Tropical cyclone",1,740,1000000,5000,0,1005000,100000
1979,AIA,Anguilla,"Tropical cyclone",1,0,0,0,0,0,0
1979,AUS,Australia,"Tropical cyclone",1,15,0,0,0,0,31286
1979,BGD,Bangladesh,"Tropical cyclone",2,53,0,150,0,150,0
1979,DMA,Dominica,"Tropical cyclone",1,40,70000,2100,0,72100,44650
1979,DOM,"Dominican Rep","Tropical cyclone",1,1400,1200000,4000,350000,1554000,150000
1979,FJI,Fiji,"Tropical cyclone",1,53,20600,300,15000,35900,0
1979,GLP,Guadeloupe,"Tropical cyclone",1,0,0,0,0,0,100000
1979,HTI,Haiti,"Tropical cyclone",1,8,1110,0,0,1110,0
1979,HKG,"Hong Kong (China)","Tropical cyclone",2,13,11167,327,1096,12590,10000
1979,IND,India,"Tropical cyclone",1,594,1605772,0,0,1605772,12800
1979,JPN,Japan,"Tropical cyclone",1,71,0,0,0,0,0
1979,KOR,"Korea Rep","Tropical cyclone",1,115,35000,0,0,35000,40000
1979,MTQ,Martinique,"Tropical cyclone",1,0,20000,3,0,20003,50000
1979,MUS,Mauritius,"Tropical cyclone",2,5,100000,257,5000,105257,175000
1979,PHL,Philippines,"Tropical cyclone",5,62,523930,56,61535,585521,26450
1979,PRI,"Puerto Rico","Tropical cyclone",1,3,4500,0,0,4500,0
1979,SLB,"Solomon Is","Tropical cyclone",1,2,6000,0,0,6000,0
1979,USA,"United States","Tropical cyclone",1,31,0,0,0,0,2300000
1979,VUT,Vanuatu,"Tropical cyclone",1,0,0,0,0,0,0
1980,AUS,Australia,"Tropical cyclone",4,0,0,0,0,0,65529
1980,BGD,Bangladesh,"Tropical cyclone",1,11,1000,50,0,1050,0
1980,BRB,Barbados,"Tropical cyclone",1,0,0,7,5000,5007,1500
1980,CHN,"China P Rep","Tropical cyclone",1,188,0,0,100,100,0
1980,CUB,Cuba,"Tropical cyclone",1,3,0,0,0,0,0
1980,DMA,Dominica,"Tropical cyclone",1,0,0,0,0,0,0
1980,DOM,"Dominican Rep","Tropical cyclone",1,7,0,0,0,0,47000
1980,FJI,Fiji,"Tropical cyclone",1,18,28000,250,7000,35250,2256
1980,GRD,Grenada,"Tropical cyclone",1,0,0,0,0,0,5300
1980,HTI,Haiti,"Tropical cyclone",1,220,330000,0,835000,1165000,400000
1980,HKG,"Hong Kong (China)","Tropical cyclone",1,2,9,59,0,68,0
1980,IND,India,"Tropical cyclone",2,28,0,0,0,0,0
1980,IDN,Indonesia,"Tropical cyclone",1,0,0,0,800,800,0
1980,JAM,Jamaica,"Tropical cyclone",1,6,30000,9,0,30009,64000
1980,JPN,Japan,"Tropical cyclone",1,7,15000,33,2000,17033,0
1980,KOR,"Korea Rep","Tropical cyclone",2,165,20000,17,0,20017,7220
1980,MTQ,Martinique,"Tropical cyclone",1,0,0,0,0,0,68000
1980,PHL,Philippines,"Tropical cyclone",6,212,1326831,55,540079,1866965,118391
1980,REU,Reunion,"Tropical cyclone",1,25,7000,0,0,7000,67000
1980,LCA,"St Lucia","Tropical cyclone",2,27,70000,0,10000,80000,87990
1980,VCT,"St Vincent and the Grenadines","Tropical cyclone",1,0,20000,0,500,20500,16300
1980,USA,"United States","Tropical cyclone",3,12,0,170,400,570,910000
1980,VNM,"Viet Nam","Tropical cyclone",2,308,14987000,384,664500,15651884,0
1981,BGD,Bangladesh,"Tropical cyclone",2,1015,2000000,0,25000,2025000,0
1981,COK,"Cook Is","Tropical cyclone",1,0,0,0,0,0,0
1981,FJI,Fiji,"Tropical cyclone",1,0,4700,0,0,4700,0
1981,IND,India,"Tropical cyclone",3,215,121700,0,0,121700,0
1981,JPN,Japan,"Tropical cyclone",2,47,60000,100,22500,82600,0
1981,KOR,"Korea Rep","Tropical cyclone",1,113,14253,0,0,14253,134000
1981,MDG,Madagascar,"Tropical cyclone",1,107,118000,0,0,118000,250000
1981,MEX,Mexico,"Tropical cyclone",1,100,0,0,0,0,40000
1981,NCL,"New Caledonia","Tropical cyclone",3,4,2000,0,0,2000,200
1981,PHL,Philippines,"Tropical cyclone",7,785,1089918,137,11458,1101513,88384
1981,THA,Thailand,"Tropical cyclone",1,0,43000,0,0,43000,0
1981,VUT,Vanuatu,"Tropical cyclone",2,0,0,0,0,0,1000
1982,AUS,Australia,"Tropical cyclone",1,1,0,0,0,0,6864
1982,CPV,"Cape Verde Is","Tropical cyclone",1,3,2100,122,0,2222,3000
1982,CUB,Cuba,"Tropical cyclone",1,24,105000,0,75000,180000,85000
1982,HND,Honduras,"Tropical cyclone",1,130,20000,0,0,20000,101000
1982,IND,India,"Tropical cyclone",2,744,5300000,493,0,5300493,745420
1982,IDN,Indonesia,"Tropical cyclone",1,2,0,123,0,123,0
1982,JPN,Japan,"Tropical cyclone",3,118,3000,252,5000,8252,212000
1982,KOR,"Korea Rep","Tropical cyclone",2,68,5000,42,0,5042,30000
1982,MDG,Madagascar,"Tropical cyclone",1,92,0,0,70000,70000,250000
1982,MUS,Mauritius,"Tropical cyclone",2,0,32500,0,0,32500,973
1982,MEX,Mexico,"Tropical cyclone",1,225,50000,0,0,50000,82400
1982,MMR,Myanmar,"Tropical cyclone",1,11,36000,0,0,36000,0
1982,NIC,Nicaragua,"Tropical cyclone",1,71,52000,0,0,52000,356000
1982,PHL,Philippines,"Tropical cyclone",9,563,690172,360,329083,1019615,118605
1982,SLB,"Solomon Is","Tropical cyclone",1,0,30000,0,0,30000,0
1982,TON,Tonga,"Tropical cyclone",1,6,100000,12,46500,146512,21200
1982,USA,"United States","Tropical cyclone",1,3,0,0,500,500,230000
1982,VNM,"Viet Nam","Tropical cyclone",1,70,1300000,290,0,1300290,0
1983,BGD,Bangladesh,"Tropical cyclone",3,673,5000,150,0,5150,0
1983,CHN,"China P Rep","Tropical cyclone",2,112,10000,200,0,10200,0
1983,COM,Comoros,"Tropical cyclone",1,33,30000,52,0,30052,23000
1983,FJI,Fiji,"Tropical cyclone",2,9,211132,14,0,211146,50851
1983,PYF,"French Polynesia","Tropical cyclone",2,7,5000,50,0,5050,37000
1983,HKG,"Hong Kong (China)","Tropical cyclone",2,22,0,396,2166,2562,12544
1983,IND,India,"Tropical cyclone",3,727,1506000,1500,14000,1521500,566000
1983,JPN,Japan,"Tropical cyclone",1,44,0,78,0,78,0
1983,MDG,Madagascar,"Tropical cyclone",1,42,13560,0,0,13560,25000
1983,MUS,Mauritius,"Tropical cyclone",1,1,350,1,0,351,0
1983,MEX,Mexico,"Tropical cyclone",1,135,0,0,25000,25000,0
1983,PHL,Philippines,"Tropical cyclone",3,126,140542,28,29860,170430,4320
1983,TWN,"Taiwan (China)","Tropical cyclone",1,82,0,0,0,0,0
1983,USA,"United States","Tropical cyclone",1,21,0,0,0,0,3000000
1983,VNM,"Viet Nam","Tropical cyclone",2,658,580000,508,601360,1181868,0
1984,AIA,Anguilla,"Tropical cyclone",1,0,0,0,0,0,2115
1984,CPV,"Cape Verde Is","Tropical cyclone",1,29,5500,0,0,5500,0
1984,CHN,"China P Rep","Tropical cyclone",3,13,0,0,0,0,0
1984,DMA,Dominica,"Tropical cyclone",1,2,10000,0,0,10000,2000
1984,FRA,France,"Tropical cyclone",1,0,0,0,0,0,0
1984,IND,India,"Tropical cyclone",3,524,1335000,0,0,1335000,35000
1984,MDG,Madagascar,"Tropical cyclone",1,68,100000,215,0,100215,250000
1984,MUS,Mauritius,"Tropical cyclone",1,0,0,0,0,0,0
1984,MEX,Mexico,"Tropical cyclone",1,4,10000,0,0,10000,0
1984,MOZ,Mozambique,"Tropical cyclone",1,109,350000,0,0,350000,75000
1984,PHL,Philippines,"Tropical cyclone",4,2679,3210815,2865,1321526,4535206,336490
1984,REU,Reunion,"Tropical cyclone",1,0,0,0,0,0,0
1984,ZAF,"South Africa","Tropical cyclone",1,64,500000,0,0,500000,92000
1984,ESP,Spain,"Tropical cyclone",1,6,60000,30,0,60030,1000000
1984,KNA,"St Kitts and Nevis","Tropical cyclone",1,0,0,0,0,0,0
1984,SWZ,Swaziland,"Tropical cyclone",1,53,632000,0,500,632500,54152
1984,VNM,"Viet Nam","Tropical cyclone",2,155,650416,383,1000,651799,0
1985,BGD,Bangladesh,"Tropical cyclone",1,15000,1300000,0,510000,1810000,50000
1985,CHN,"China P Rep","Tropical cyclone",1,177,100000,1400,0,101400,0
1985,COM,Comoros,"Tropical cyclone",1,2,35000,0,0,35000,5568
1985,CUB,Cuba,"Tropical cyclone",1,4,476891,0,22000,498891,0
1985,FJI,Fiji,"Tropical cyclone",3,32,122000,0,0,122000,76000
1985,HKG,"Hong Kong (China)","Tropical cyclone",1,2,600,12,0,612,42
1985,IND,India,"Tropical cyclone",1,78,5000,0,0,5000,0
1985,JAM,Jamaica,"Tropical cyclone",1,7,0,0,300,300,5200
1985,JPN,Japan,"Tropical cyclone",2,49,30000,200,0,30200,99500
1985,KOR,"Korea Rep","Tropical cyclone",1,57,0,20,0,20,14000
1985,MUS,Mauritius,"Tropical cyclone",1,0,0,0,0,0,0
1985,PHL,Philippines,"Tropical cyclone",3,186,1603687,31,256,1603974,83033
1985,SLB,"Solomon Is","Tropical cyclone",1,0,650,0,0,650,0
1985,TCA,"Turks and Caicos Is","Tropical cyclone",1,0,770,0,0,770,5
1985,USA,"United States","Tropical cyclone",4,32,1000000,0,0,1000000,3500000
1985,VUT,Vanuatu,"Tropical cyclone",1,9,117500,0,0,117500,173000
1985,VNM,"Viet Nam","Tropical cyclone",1,798,225000,257,225000,450257,0
1986,AUS,Australia,"Tropical cyclone",1,3,0,12,1000,1012,70000
1986,BGD,Bangladesh,"Tropical cyclone",2,65,2600000,100,100000,2700100,0
1986,CHN,"China P Rep","Tropical cyclone",3,223,4000000,1656,2500,4004156,1374000
1986,FJI,Fiji,"Tropical cyclone",1,1,3000,0,0,3000,20000
1986,HKG,"Hong Kong (China)","Tropical cyclone",2,5,0,41,0,41,0
1986,IND,India,"Tropical cyclone",2,24,3100000,100,200000,3300100,272943
1986,IRL,Ireland,"Tropical cyclone",1,11,0,0,0,0,0
1986,JPN,Japan,"Tropical cyclone",1,17,2000,64,0,2064,2200000
1986,KOR,"Korea Rep","Tropical cyclone",1,33,6623,73,0,6696,10900
1986,MDG,Madagascar,"Tropical cyclone",1,99,83885,424,0,84309,150000
1986,PHL,Philippines,"Tropical cyclone",6,176,1235949,154,6633,1242736,86460
1986,SLB,"Solomon Is","Tropical cyclone",1,101,90000,0,60000,150000,20000
1986,LCA,"St Lucia","Tropical cyclone",1,0,0,0,0,0,0
1986,TWN,"Taiwan (China)","Tropical cyclone",2,65,0,0,0,0,485000
1986,VNM,"Viet Nam","Tropical cyclone",1,435,2500000,2502,0,2502502,0
1986,WLF,"Wallis and Futuna Is","Tropical cyclone",1,1,4500,0,0,4500,0
1987,BGD,Bangladesh,"Tropical cyclone",1,12,0,0,0,0,0
1987,BRB,Barbados,"Tropical cyclone",1,0,0,0,230,230,100000
1987,BMU,Bermuda,"Tropical cyclone",1,0,0,40,0,40,50000
1987,CHN,"China P Rep","Tropical cyclone",3,274,900000,86,25400,925486,120000
1987,COM,Comoros,"Tropical cyclone",1,24,0,0,50000,50000,9000
1987,COK,"Cook Is","Tropical cyclone",1,5,2000,0,0,2000,25000
1987,DOM,"Dominican Rep","Tropical cyclone",1,3,0,0,0,0,23700
1987,GUM,Guam,"Tropical cyclone",1,0,0,0,502,502,145
1987,GNB,"Guinea Bissau","Tropical cyclone",1,1,0,3,3700,3703,0
1987,IND,India,"Tropical cyclone",2,63,80000,0,0,80000,0
1987,JPN,Japan,"Tropical cyclone",1,8,65000,10,0,65010,0
1987,KOR,"Korea Rep","Tropical cyclone",2,619,56000,0,0,56000,525000
1987,FSM,"Micronesia Fed States","Tropical cyclone",1,5,0,3,200,203,6000
1987,PHL,Philippines,"Tropical cyclone",5,1094,2911027,1466,325139,3237632,193700
1987,REU,Reunion,"Tropical cyclone",1,10,4000,0,0,4000,2000
1987,LCA,"St Lucia","Tropical cyclone",1,0,0,0,0,0,0
1987,VCT,"St Vincent and the Grenadines","Tropical cyclone",1,0,0,8,200,208,5300
1987,TWN,"Taiwan (China)","Tropical cyclone",1,61,2200,0,0,2200,0
1987,TUV,Tuvalu,"Tropical cyclone",1,0,0,0,0,0,0
1987,USA,"United States","Tropical cyclone",1,0,0,0,0,0,0
1987,VUT,Vanuatu,"Tropical cyclone",1,48,48000,0,0,48000,25000
1987,VNM,"Viet Nam","Tropical cyclone",1,101,584800,211,352000,937011,0
1988,AUS,Australia,"Tropical cyclone",1,1,0,0,0,0,20417
1988,BGD,Bangladesh,"Tropical cyclone",2,1031,8568860,0,2000000,10568860,0
1988,CHN,"China P Rep","Tropical cyclone",2,200,186000,1232,0,187232,0
1988,COL,Colombia,"Tropical cyclone",1,26,100000,0,0,100000,50000
1988,CRI,"Costa Rica","Tropical cyclone",1,28,120000,7500,0,127500,60000
1988,CUB,Cuba,"Tropical cyclone",1,0,60000,0,0,60000,0
1988,HTI,Haiti,"Tropical cyclone",1,54,870000,0,0,870000,91286
1988,HND,Honduras,"Tropical cyclone",1,0,0,12,0,12,0
1988,HKG,"Hong Kong (China)","Tropical cyclone",1,0,100,4,0,104,0
1988,IND,India,"Tropical cyclone",1,74,1900000,0,0,1900000,13000
1988,JAM,Jamaica,"Tropical cyclone",1,49,810000,0,0,810000,1000000
1988,MEX,Mexico,"Tropical cyclone",2,288,100000,0,25000,125000,76000
1988,MOZ,Mozambique,"Tropical cyclone",1,100,4000,0,0,4000,0
1988,NZL,"New Zealand","Tropical cyclone",1,6,0,0,0,0,0
1988,NIC,Nicaragua,"Tropical cyclone",1,130,300000,278,60000,360278,400000
1988,PAN,Panama,"Tropical cyclone",1,30,6732,0,2000,8732,60000
1988,PHL,Philippines,"Tropical cyclone",5,788,4430946,238,66321,4497505,403016
1988,LCA,"St Lucia","Tropical cyclone",1,45,0,0,0,0,1000000
1988,USA,"United States","Tropical cyclone",1,0,0,0,0,0,0
1988,VUT,Vanuatu,"Tropical cyclone",2,0,3100,0,3600,6700,0
1988,VEN,Venezuela,"Tropical cyclone",1,11,0,0,0,0,0
1988,VNM,"Viet Nam","Tropical cyclone",2,157,1320000,0,0,1320000,0
1989,ASM,"American Samoa","Tropical cyclone",1,0,0,0,0,0,5000
1989,ATG,"Antigua and Barbuda","Tropical cyclone",1,2,7500,0,530,8030,80000
1989,AUS,Australia,"Tropical cyclone",2,4,0,0,0,0,107911
1989,BGD,Bangladesh,"Tropical cyclone",1,15,0,2000,0,2000,0
1989,BMU,Bermuda,"Tropical cyclone",1,0,0,0,0,0,0
1989,CAN,Canada,"Tropical cyclone",1,0,0,0,0,0,0
1989,CHN,"China P Rep","Tropical cyclone",4,865,8000000,3444,0,8003444,485000
1989,COM,Comoros,"Tropical cyclone",1,0,0,0,0,0,5236
1989,DMA,Dominica,"Tropical cyclone",1,0,710,0,0,710,20000
1989,DOM,"Dominican Rep","Tropical cyclone",1,0,0,0,0,0,0
1989,GLP,Guadeloupe,"Tropical cyclone",1,5,0,84,11000,11084,50000
1989,HKG,"Hong Kong (China)","Tropical cyclone",2,9,528,150,977,1655,67
1989,IND,India,"Tropical cyclone",2,93,3700000,0,0,3700000,0
1989,JPN,Japan,"Tropical cyclone",2,15,0,0,0,0,0
1989,KOR,"Korea Rep","Tropical cyclone",1,109,75145,49,0,75194,176500
1989,MDG,Madagascar,"Tropical cyclone",1,46,55346,0,0,55346,0
1989,MTQ,Martinique,"Tropical cyclone",1,0,0,0,0,0,0
1989,MUS,Mauritius,"Tropical cyclone",1,1,4000,507,0,4507,60000
1989,MSR,Montserrat,"Tropical cyclone",1,11,0,40,12000,12040,240000
1989,ANT,"Netherlands Antilles","Tropical cyclone",1,11,0,0,0,0,50000
1989,NCL,"New Caledonia","Tropical cyclone",1,2,0,0,0,0,0
1989,PHL,Philippines,"Tropical cyclone",7,378,1974519,982,161364,2136865,171085
1989,PRI,"Puerto Rico","Tropical cyclone",2,0,2000,0,0,2000,0
1989,REU,Reunion,"Tropical cyclone",1,10,6200,61,0,6261,50000
1989,WSM,Samoa,"Tropical cyclone",1,0,0,0,0,0,15500
1989,KNA,"St Kitts and Nevis","Tropical cyclone",1,1,0,0,1300,1300,46000
1989,TWN,"Taiwan (China)","Tropical cyclone",1,13,0,0,0,0,0
1989,THA,Thailand,"Tropical cyclone",1,458,154000,0,45000,199000,452000
1989,USA,"United States","Tropical cyclone",4,53,0,0,25000,25000,7500000
1989,VNM,"Viet Nam","Tropical cyclone",3,959,5635000,1359,781000,6417359,21000
1989,VIR,"Virgin Is (US)","Tropical cyclone",1,0,2000,0,8000,10000,21800
1990,ATG,"Antigua and Barbuda","Tropical cyclone",1,0,0,0,0,0,0
1990,AUS,Australia,"Tropical cyclone",1,0,0,0,0,0,155600
1990,BHS,Bahamas,"Tropical cyclone",1,0,0,0,0,0,0
1990,BGD,Bangladesh,"Tropical cyclone",1,370,13870,0,0,13870,0
1990,CHN,"China P Rep","Tropical cyclone",7,533,5690800,436,210000,5901236,1869000
1990,COK,"Cook Is","Tropical cyclone",1,1,0,0,0,0,0
1990,FJI,Fiji,"Tropical cyclone",1,0,3000,0,3000,6000,10000
1990,GRD,Grenada,"Tropical cyclone",1,0,1000,0,0,1000,0
1990,GLP,Guadeloupe,"Tropical cyclone",1,0,0,0,0,0,0
1990,HTI,Haiti,"Tropical cyclone",1,0,0,0,0,0,0
1990,IND,India,"Tropical cyclone",2,1207,4100000,0,0,4100000,692800
1990,JPN,Japan,"Tropical cyclone",1,40,60000,0,0,60000,4000000
1990,MTQ,Martinique,"Tropical cyclone",1,8,1500,0,0,1500,0
1990,MEX,Mexico,"Tropical cyclone",1,38,0,0,0,0,90700
1990,MSR,Montserrat,"Tropical cyclone",1,0,0,0,0,0,0
1990,NIU,Niue,"Tropical cyclone",1,0,200,0,0,200,0
1990,PHL,Philippines,"Tropical cyclone",5,737,5208275,1288,1110020,6319583,388500
1990,WSM,Samoa,"Tropical cyclone",1,8,170000,0,25000,195000,200000
1990,KNA,"St Kitts and Nevis","Tropical cyclone",1,0,0,0,0,0,0
1990,TWN,"Taiwan (China)","Tropical cyclone",2,5,20000,0,0,20000,0
1990,THA,Thailand,"Tropical cyclone",1,36,0,0,0,0,50000
1990,TKL,Tokelau,"Tropical cyclone",1,0,0,0,102,102,2400
1990,TON,Tonga,"Tropical cyclone",1,1,2600,3,500,3103,2500
1990,TTO,"Trinidad and Tobago","Tropical cyclone",1,0,1000,0,0,1000,0
1990,TCA,"Turks and Caicos Is","Tropical cyclone",1,0,0,0,0,0,0
