year,"Country iso","Country name","disaster subtype",occurrence,"Total deaths",Affected,Injured,Homeless,"Total affected","Total damage"
1990,TUV,Tuvalu,"Tropical cyclone",1,0,300,0,400,700,0
1990,VNM,"Viet Nam","Tropical cyclone",3,102,500000,108,2000,502108,0
1991,BGD,Bangladesh,"Tropical cyclone",1,138866,15000000,138849,300000,15438849,1780000
1991,CHN,"China P Rep","Tropical cyclone",3,147,1049130,5374,0,1054504,692890
1991,HKG,"Hong Kong (China)","Tropical cyclone",1,22,0,182,0,182,10000
1991,IND,India,"Tropical cyclone",1,125,25000,0,0,25000,0
1991,JPN,Japan,"Tropical cyclone",5,101,90000,777,351,91128,10086500
1991,KOR,"Korea Rep","Tropical cyclone",1,72,20750,0,0,20750,310000
1991,MDG,Madagascar,"Tropical cyclone",1,36,125000,0,125000,250000,0
1991,MHL,"Marshall Is","Tropical cyclone",1,0,0,0,6000,6000,0
1991,MUS,Mauritius,"Tropical cyclone",1,0,6000,0,1500,7500,0
1991,PHL,Philippines,"Tropical cyclone",6,6083,1494506,3109,74250,1571865,275000
1991,WSM,Samoa,"Tropical cyclone",1,13,85000,0,3000,88000,278000
1991,TWN,"Taiwan (China)","Tropical cyclone",1,33,0,4,0,4,0
1991,THA,Thailand,"Tropical cyclone",1,38,1858811,20,35407,1894238,8323
1991,USA,"United States","Tropical cyclone",2,20,1200,0,0,1200,1500000
1991,VNM,"Viet Nam","Tropical cyclone",2,38,770,22,455905,456697,9500
1992,BHS,Bahamas,"Tropical cyclone",1,4,0,0,1700,1700,250000
1992,CHN,"China P Rep","Tropical cyclone",2,221,5000000,0,0,5000000,837400
1992,FJI,Fiji,"Tropical cyclone",1,1,2000,0,0,2000,1600
1992,GUM,Guam,"Tropical cyclone",1,1,0,542,5000,5542,300000
1992,HKG,"Hong Kong (China)","Tropical cyclone",1,0,0,18,43,61,219700
1992,IND,India,"Tropical cyclone",1,25,0,100,0,100,0
1992,JPN,Japan,"Tropical cyclone",1,11,0,86,0,86,0
1992,KOR,"Korea Rep","Tropical cyclone",1,0,375,0,58,433,0
1992,LAO,"Lao P Dem Rep","Tropical cyclone",1,22,268775,102,0,268877,3650
1992,MEX,Mexico,"Tropical cyclone",1,3,10000,0,0,10000,3000
1992,PHL,Philippines,"Tropical cyclone",3,75,311155,78,1965,313198,0
1992,TWN,"Taiwan (China)","Tropical cyclone",1,8,0,0,0,0,35000
1992,THA,Thailand,"Tropical cyclone",2,3,253652,0,13007,266659,0
1992,UKR,Ukraine,"Tropical cyclone",1,0,1000,0,0,1000,1600
1992,USA,"United States","Tropical cyclone",3,48,45000,55,250000,295055,31500000
1992,VUT,Vanuatu,"Tropical cyclone",2,2,1150,10,0,1160,0
1992,VNM,"Viet Nam","Tropical cyclone",2,31,76125,23,3210,79358,18400
1993,BGD,Bangladesh,"Tropical cyclone",2,64,7500,500,2000,10000,0
1993,CHN,"China P Rep","Tropical cyclone",7,75,8474000,771,0,8474771,1232130
1993,FJI,Fiji,"Tropical cyclone",1,21,150000,3,10000,160003,100000
1993,GNB,"Guinea Bissau","Tropical cyclone",1,0,1722,0,0,1722,0
1993,HKG,"Hong Kong (China)","Tropical cyclone",4,7,831,296,59,1186,6920
1993,IND,India,"Tropical cyclone",2,186,12000,500,60000,72500,100000
1993,JPN,Japan,"Tropical cyclone",2,95,30255,208,0,30463,1750000
1993,PRK,"Korea Dem P Rep","Tropical cyclone",1,6,2500,0,0,2500,110000
1993,MAC,Macau,"Tropical cyclone",3,0,1200,4,1153,2357,0
1993,MTQ,Martinique,"Tropical cyclone",1,2,0,10,3000,3010,0
1993,MEX,Mexico,"Tropical cyclone",4,38,54000,0,23000,77000,1670000
1993,NIC,Nicaragua,"Tropical cyclone",1,37,123000,0,0,123000,0
1993,NOR,Norway,"Tropical cyclone",1,0,0,0,0,0,3000
1993,PAK,Pakistan,"Tropical cyclone",1,609,0,0,0,0,0
1993,PNG,"Papua New Guinea","Tropical cyclone",1,15,25000,40,15000,40040,1500
1993,PHL,Philippines,"Tropical cyclone",5,490,3331639,566,179122,3511327,257442
1993,REU,Reunion,"Tropical cyclone",1,14,0,0,0,0,0
1993,SLB,"Solomon Is","Tropical cyclone",1,4,88500,0,0,88500,0
1993,TTO,"Trinidad and Tobago","Tropical cyclone",1,0,0,0,0,0,57
1993,TUV,Tuvalu,"Tropical cyclone",1,0,0,0,150,150,0
1993,USA,"United States","Tropical cyclone",3,4,0,60,0,60,0
1993,VUT,Vanuatu,"Tropical cyclone",1,4,5000,5,7000,12005,6000
1993,VEN,Venezuela,"Tropical cyclone",1,100,0,400,5500,5900,4500
1993,VNM,"Viet Nam","Tropical cyclone",2,203,26520,36,10185,36741,65000
1994,AUS,Australia,"Tropical cyclone",1,22,0,0,0,0,0
1994,BGD,Bangladesh,"Tropical cyclone",2,170,450000,3709,200000,653709,127500
1994,BTN,Bhutan,"Tropical cyclone",1,17,65000,0,0,65000,0
1994,CHN,"China P Rep","Tropical cyclone",4,1385,23465000,3168,693000,24161168,1947000
1994,CUB,Cuba,"Tropical cyclone",1,2,67738,0,42820,110558,101968
1994,IND,India,"Tropical cyclone",1,208,428500,0,0,428500,19100
1994,JPN,Japan,"Tropical cyclone",2,3,0,7,0,7,6000
1994,KOR,"Korea Rep","Tropical cyclone",1,28,0,2,86,88,11
1994,MDG,Madagascar,"Tropical cyclone",3,212,500000,51,40000,540051,10200
1994,MUS,Mauritius,"Tropical cyclone",1,2,800,0,1500,2300,135400
1994,MOZ,Mozambique,"Tropical cyclone",1,240,2000000,2000,500000,2502000,0
1994,MMR,Myanmar,"Tropical cyclone",1,17,64970,0,0,64970,10000
1994,PHL,Philippines,"Tropical cyclone",10,186,1599548,162,317949,1917659,138413
1994,RUS,Russia,"Tropical cyclone",1,0,0,0,0,0,60000
1994,SOM,Somalia,"Tropical cyclone",1,30,0,0,0,0,0
1994,LCA,"St Lucia","Tropical cyclone",1,4,600,0,150,750,0
1994,TWN,"Taiwan (China)","Tropical cyclone",5,45,457,131,0,588,457000
1994,TZA,"Tanzania Uni Rep","Tropical cyclone",1,4,0,0,2500,2500,0
1994,THA,Thailand,"Tropical cyclone",3,19,15000,0,0,15000,20000
1994,USA,"United States","Tropical cyclone",1,32,20000,22,0,20022,250000
1994,VNM,"Viet Nam","Tropical cyclone",1,30,11000,0,0,11000,45000
1995,ATG,"Antigua and Barbuda","Tropical cyclone",1,2,0,165,3537,3702,350000
1995,AUS,Australia,"Tropical cyclone",1,7,7000,15,30,7045,98000
1995,BHS,Bahamas,"Tropical cyclone",1,0,0,0,0,0,400
1995,BGD,Bangladesh,"Tropical cyclone",1,172,250000,0,0,250000,0
1995,BRB,Barbados,"Tropical cyclone",1,0,0,0,0,0,0
1995,CAN,Canada,"Tropical cyclone",1,2,0,0,0,0,100000
1995,CHN,"China P Rep","Tropical cyclone",1,445,0,0,25000,25000,87000
1995,CRI,"Costa Rica","Tropical cyclone",1,0,3262,0,4800,8062,6300
1995,CUB,Cuba,"Tropical cyclone",2,2,160,3,0,163,2000
1995,DMA,Dominica,"Tropical cyclone",2,2,0,1,5000,5001,195000
1995,GLP,Guadeloupe,"Tropical cyclone",1,0,0,0,0,0,50000
1995,HND,Honduras,"Tropical cyclone",1,18,0,22,0,22,0
1995,IND,India,"Tropical cyclone",2,222,12000,0,0,12000,48300
1995,JPN,Japan,"Tropical cyclone",1,3,500,0,0,500,9600
1995,KOR,"Korea Rep","Tropical cyclone",2,73,2400,160,2600,5160,565000
1995,LAO,"Lao P Dem Rep","Tropical cyclone",1,26,0,0,1000000,1000000,0
1995,MTQ,Martinique,"Tropical cyclone",1,0,0,0,0,0,160000
1995,MEX,Mexico,"Tropical cyclone",4,153,20800,0,43000,63800,2424700
1995,MSR,Montserrat,"Tropical cyclone",1,0,0,0,0,0,20000
1995,ANT,"Netherlands Antilles","Tropical cyclone",1,2,40000,0,0,40000,1000000
1995,NIC,Nicaragua,"Tropical cyclone",1,38,15085,0,0,15085,0
1995,PHL,Philippines,"Tropical cyclone",5,1218,2919526,2438,106000,3027964,317100
1995,PRI,"Puerto Rico","Tropical cyclone",2,1,98000,0,0,98000,300000
1995,KNA,"St Kitts and Nevis","Tropical cyclone",1,0,1800,0,0,1800,197000
1995,THA,Thailand,"Tropical cyclone",1,27,0,0,0,0,0
1995,USA,"United States","Tropical cyclone",3,38,84000,0,0,84000,5800000
1995,VNM,"Viet Nam","Tropical cyclone",1,16,23000,51,0,23051,21200
1995,VGB,"Virgin Is (UK)","Tropical cyclone",1,0,0,0,0,0,10000
1995,VIR,"Virgin Is (US)","Tropical cyclone",2,7,0,0,10000,10000,936000
1996,AUS,Australia,"Tropical cyclone",1,0,1500,10,250,1760,46700
1996,BGD,Bangladesh,"Tropical cyclone",2,549,82600,35791,0,118391,0
1996,CAN,Canada,"Tropical cyclone",1,0,0,0,0,0,100
1996,CHN,"China P Rep","Tropical cyclone",5,547,15100000,5300,10000,15115300,1920000
1996,CRI,"Costa Rica","Tropical cyclone",1,51,500000,0,0,500000,200000
1996,CUB,Cuba,"Tropical cyclone",1,0,269995,0,66681,336676,13000
1996,DOM,"Dominican Rep","Tropical cyclone",1,24,25000,0,0,25000,0
1996,SLV,"El Salvador","Tropical cyclone",1,12,0,0,0,0,10
1996,FRA,France,"Tropical cyclone",1,1,0,0,0,0,10
1996,DEU,Germany,"Tropical cyclone",1,0,0,0,0,0,500
1996,GTM,Guatemala,"Tropical cyclone",1,0,0,0,0,0,500
1996,HTI,Haiti,"Tropical cyclone",1,26,0,0,0,0,100
1996,HND,Honduras,"Tropical cyclone",2,1,0,0,0,0,1500
1996,IND,India,"Tropical cyclone",4,1537,9177100,0,0,9177100,1500300
1996,IRL,Ireland,"Tropical cyclone",1,2,0,0,0,0,1000
1996,JAM,Jamaica,"Tropical cyclone",1,0,0,0,800,800,3000
1996,JPN,Japan,"Tropical cyclone",1,6,5400,74,264,5738,0
1996,MDG,Madagascar,"Tropical cyclone",1,9,100000,0,0,100000,0
1996,MYS,Malaysia,"Tropical cyclone",1,270,1150,26,3000,4176,52000
1996,MTQ,Martinique,"Tropical cyclone",1,0,0,0,0,0,10
1996,MUS,Mauritius,"Tropical cyclone",1,3,0,0,0,0,0
1996,MEX,Mexico,"Tropical cyclone",3,10,0,80,18500,18580,10
1996,MOZ,Mozambique,"Tropical cyclone",1,11,200000,0,0,200000,14500
1996,NIC,Nicaragua,"Tropical cyclone",2,44,10724,0,0,10724,10100
1996,PHL,Philippines,"Tropical cyclone",1,26,36815,13,0,36828,38000
1996,PRI,"Puerto Rico","Tropical cyclone",1,18,57315,0,0,57315,500000
1996,TWN,"Taiwan (China)","Tropical cyclone",2,65,0,0,0,0,1300000
1996,THA,Thailand,"Tropical cyclone",1,9,343386,0,0,343386,150000
1996,GBR,"United Kingdom","Tropical cyclone",1,5,12000,0,0,12000,300000
1996,USA,"United States","Tropical cyclone",1,39,4000,0,0,4000,3400000
1996,VNM,"Viet Nam","Tropical cyclone",4,789,666500,591,0,667091,600020
1996,VGB,"Virgin Is (UK)","Tropical cyclone",1,0,0,3,0,3,2000
1997,BGD,Bangladesh,"Tropical cyclone",2,299,2792738,10063,1000000,3802801,0
1997,BLR,Belarus,"Tropical cyclone",1,5,21045,45,300,21390,33000
1997,KHM,Cambodia,"Tropical cyclone",1,25,0,0,0,0,10
1997,CHN,"China P Rep","Tropical cyclone",3,212,6865000,3699,44000,6912699,3609700
1997,COK,"Cook Is","Tropical cyclone",1,19,700,200,0,900,0
1997,FJI,Fiji,"Tropical cyclone",1,25,3500,0,0,3500,27000
1997,GUM,Guam,"Tropical cyclone",1,0,1400,20,5000,6420,200000
1997,HKG,"Hong Kong (China)","Tropical cyclone",1,1,200,55,0,255,0
1997,IND,India,"Tropical cyclone",1,25,0,0,0,0,0
1997,JPN,Japan,"Tropical cyclone",2,7,67000,0,0,67000,100000
1997,PRK,"Korea Dem P Rep","Tropical cyclone",1,0,0,0,0,0,10
1997,MDG,Madagascar,"Tropical cyclone",2,174,520000,0,80000,600000,50000
1997,MYS,Malaysia,"Tropical cyclone",1,2,2115,0,0,2115,1000
1997,MEX,Mexico,"Tropical cyclone",2,230,753555,200,50000,803755,447800
1997,MOZ,Mozambique,"Tropical cyclone",1,0,0,0,0,0,50
1997,PNG,"Papua New Guinea","Tropical cyclone",1,32,0,0,7500,7500,0
1997,PER,Peru,"Tropical cyclone",1,518,580000,730,0,580730,12000
1997,PHL,Philippines,"Tropical cyclone",3,49,366765,5,0,366770,7500
1997,TWN,"Taiwan (China)","Tropical cyclone",1,44,0,78,0,78,50000
1997,THA,Thailand,"Tropical cyclone",2,198,50000,394,0,50394,44500
1997,TON,Tonga,"Tropical cyclone",1,0,0,0,3000,3000,0
1997,UKR,Ukraine,"Tropical cyclone",1,11,0,0,0,0,34000
1997,USA,"United States","Tropical cyclone",1,0,0,0,0,0,0
1997,VNM,"Viet Nam","Tropical cyclone",3,3692,697225,907,383045,1081177,480000
1998,ATG,"Antigua and Barbuda","Tropical cyclone",1,2,0,25,2000,2025,100000
1998,BGD,Bangladesh,"Tropical cyclone",2,219,229440,504,0,229944,0
1998,BLZ,Belize,"Tropical cyclone",1,9,60000,0,0,60000,50
1998,CHN,"China P Rep","Tropical cyclone",1,5,0,0,0,0,98000
1998,CRI,"Costa Rica","Tropical cyclone",1,8,15000,0,1700,16700,91090
1998,CUB,Cuba,"Tropical cyclone",1,6,147000,0,0,147000,2000000
1998,DOM,"Dominican Rep","Tropical cyclone",1,347,855000,595,120000,975595,1981500
1998,SLV,"El Salvador","Tropical cyclone",1,475,84000,0,0,84000,388100
1998,GLP,Guadeloupe,"Tropical cyclone",1,0,0,0,0,0,5000
1998,GTM,Guatemala,"Tropical cyclone",1,384,105700,0,0,105700,748000
1998,HTI,Haiti,"Tropical cyclone",1,190,12000,29,0,12029,180000
1998,HND,Honduras,"Tropical cyclone",1,14600,2100000,12000,0,2112000,3793600
1998,IND,India,"Tropical cyclone",2,3121,4600000,893,0,4600893,469000
1998,JPN,Japan,"Tropical cyclone",4,40,49000,364,0,49364,3335500
1998,MEX,Mexico,"Tropical cyclone",2,11,1660,0,0,1660,1000
1998,NIC,Nicaragua,"Tropical cyclone",1,3332,868000,228,0,868228,987700
1998,PAN,Panama,"Tropical cyclone",1,3,7500,0,0,7500,50
1998,PHL,Philippines,"Tropical cyclone",4,594,7322133,866,0,7322999,235437
1998,PRI,"Puerto Rico","Tropical cyclone",1,0,0,0,0,0,1750000
1998,KNA,"St Kitts and Nevis","Tropical cyclone",1,5,10000,0,0,10000,400000
1998,TWN,"Taiwan (China)","Tropical cyclone",2,13,400000,0,0,400000,129000
1998,TON,Tonga,"Tropical cyclone",2,0,3571,0,0,3571,0
1998,USA,"United States","Tropical cyclone",4,14,22153,6,519,22678,3204950
1998,VUT,Vanuatu,"Tropical cyclone",1,0,2400,0,0,2400,0
1998,VNM,"Viet Nam","Tropical cyclone",2,326,2481635,92,43010,2524737,108200
1998,VIR,"Virgin Is (US)","Tropical cyclone",1,0,0,0,0,0,100000
1999,AIA,Anguilla,"Tropical cyclone",1,0,150,0,0,150,50
1999,ATG,"Antigua and Barbuda","Tropical cyclone",2,2,4500,18,1439,5957,0
1999,AUS,Australia,"Tropical cyclone",2,6,4000,0,672,4672,500000
1999,BHS,Bahamas,"Tropical cyclone",1,1,0,0,0,0,450000
1999,BGD,Bangladesh,"Tropical cyclone",1,0,0,0,0,0,0
1999,CHN,"China P Rep","Tropical cyclone",4,245,643800,3612,18100,665512,601800
1999,COL,Colombia,"Tropical cyclone",1,2,0,0,0,0,500
1999,CUB,Cuba,"Tropical cyclone",1,4,228067,0,26923,254990,0
1999,DMA,Dominica,"Tropical cyclone",1,0,400,0,315,715,0
1999,FJI,Fiji,"Tropical cyclone",1,12,0,0,1772,1772,3500
1999,GRD,Grenada,"Tropical cyclone",1,0,210,0,0,210,5500
1999,GLP,Guadeloupe,"Tropical cyclone",1,4,400,49,450,899,0
1999,HKG,"Hong Kong (China)","Tropical cyclone",1,2,0,493,0,493,0
1999,IND,India,"Tropical cyclone",3,10378,13165696,4312,700000,13870008,2990000
1999,JPN,Japan,"Tropical cyclone",1,26,20000,438,6900,27338,5000000
1999,KOR,"Korea Rep","Tropical cyclone",1,4,0,0,514,514,4000
1999,MTQ,Martinique,"Tropical cyclone",1,0,400,0,200,600,0
1999,MUS,Mauritius,"Tropical cyclone",1,0,0,1000,0,1000,0
1999,MEX,Mexico,"Tropical cyclone",1,9,2000,0,2000,4000,0
1999,NCL,"New Caledonia","Tropical cyclone",1,0,0,0,0,0,0
1999,PAK,Pakistan,"Tropical cyclone",1,231,315040,155,220745,535940,10936
1999,PHL,Philippines,"Tropical cyclone",1,7,37200,22,4711,41933,1800
1999,PRI,"Puerto Rico","Tropical cyclone",1,1,0,0,0,0,150000
1999,RUS,Russia,"Tropical cyclone",1,12,0,0,0,0,0
1999,KNA,"St Kitts and Nevis","Tropical cyclone",1,0,1080,0,100,1180,41400
1999,LCA,"St Lucia","Tropical cyclone",1,0,0,0,200,200,0
1999,VCT,"St Vincent and the Grenadines","Tropical cyclone",1,0,100,0,0,100,0
1999,TJK,Tajikistan,"Tropical cyclone",1,0,0,0,1500,1500,200
1999,USA,"United States","Tropical cyclone",4,82,3000000,10,0,3000010,7232500
1999,VIR,"Virgin Is (US)","Tropical cyclone",1,3,0,0,0,0,180000
2000,AUS,Australia,"Tropical cyclone",3,1,1350,0,0,1350,150000
2000,BGD,Bangladesh,"Tropical cyclone",3,35,0,512,69500,70012,0
2000,BLZ,Belize,"Tropical cyclone",1,14,62000,570,0,62570,277460
2000,CHN,"China P Rep","Tropical cyclone",4,68,2446000,127,42165,2488292,238453
2000,SLV,"El Salvador","Tropical cyclone",1,1,100,0,0,100,0
2000,IND,India,"Tropical cyclone",2,0,30000,0,0,30000,0
2000,JPN,Japan,"Tropical cyclone",2,13,180900,41,0,180941,1700000
2000,PRK,"Korea Dem P Rep","Tropical cyclone",1,46,480000,180,147000,627180,6000000
2000,KOR,"Korea Rep","Tropical cyclone",2,33,0,0,711,711,82300
2000,MDG,Madagascar,"Tropical cyclone",2,153,1106208,1,0,1106209,9000
2000,MEX,Mexico,"Tropical cyclone",1,23,30000,0,0,30000,1000
2000,MOZ,Mozambique,"Tropical cyclone",2,18,0,4,300,304,1000
2000,NIC,Nicaragua,"Tropical cyclone",1,1,2300,0,0,2300,1000
2000,PHL,Philippines,"Tropical cyclone",6,394,6067076,355,120000,6187431,83464
2000,REU,Reunion,"Tropical cyclone",1,2,0,0,600,600,0
2000,RUS,Russia,"Tropical cyclone",1,9,0,0,0,0,50
2000,LKA,"Sri Lanka","Tropical cyclone",1,5,375000,0,0,375000,0
2000,TWN,"Taiwan (China)","Tropical cyclone",2,103,0,102,2000,2102,285000
2000,THA,Thailand,"Tropical cyclone",1,2,41219,0,0,41219,0
2000,VNM,"Viet Nam","Tropical cyclone",2,20,0,33,6000,6033,26000
2001,BHS,Bahamas,"Tropical cyclone",1,0,0,0,0,0,300000
2001,BGD,Bangladesh,"Tropical cyclone",2,205,500,2200,0,2700,0
2001,BLZ,Belize,"Tropical cyclone",2,30,20000,0,0,20000,250000
2001,CYM,"Cayman Islands","Tropical cyclone",1,0,0,0,0,0,60000
2001,CHN,"China P Rep","Tropical cyclone",6,262,17919375,8299,213000,18140674,3551000
2001,COK,"Cook Is","Tropical cyclone",1,0,744,0,0,744,0
2001,CRI,"Costa Rica","Tropical cyclone",1,0,0,0,0,0,1000
2001,CUB,Cuba,"Tropical cyclone",1,5,5900000,12,0,5900012,100000
2001,DMA,Dominica,"Tropical cyclone",1,3,175,0,0,175,0
2001,DOM,"Dominican Rep","Tropical cyclone",1,3,0,0,0,0,10
2001,FJI,Fiji,"Tropical cyclone",1,1,0,0,0,0,0
2001,GTM,Guatemala,"Tropical cyclone",1,8,6435,11,0,6446,100
2001,HTI,Haiti,"Tropical cyclone",1,0,0,0,0,0,20
2001,HND,Honduras,"Tropical cyclone",1,21,61051,0,25270,86321,5000
2001,IND,India,"Tropical cyclone",2,78,25000,0,2000,27000,0
2001,JAM,Jamaica,"Tropical cyclone",1,1,0,0,200,200,55487
2001,JPN,Japan,"Tropical cyclone",2,16,8200,55,0,8255,1300000
2001,MEX,Mexico,"Tropical cyclone",5,5,5600,0,800,6400,401000
2001,NIC,Nicaragua,"Tropical cyclone",1,16,24866,0,0,24866,1000
2001,PHL,Philippines,"Tropical cyclone",4,583,3017245,480,100000,3117725,97361
2001,TWN,"Taiwan (China)","Tropical cyclone",5,195,650000,339,2000,652339,1047000
2001,TON,Tonga,"Tropical cyclone",1,0,16500,0,0,16500,51300
2001,USA,"United States","Tropical cyclone",1,41,102000,0,70000,172000,6000000
2001,VUT,Vanuatu,"Tropical cyclone",2,2,505,0,295,800,0
2001,VNM,"Viet Nam","Tropical cyclone",3,53,177450,89,23100,200639,83200
2002,BGD,Bangladesh,"Tropical cyclone",2,80,100000,400,0,100400,0
2002,BRB,Barbados,"Tropical cyclone",1,0,0,0,2000,2000,200
2002,CYM,"Cayman Islands","Tropical cyclone",2,0,300,0,0,300,1500
2002,CHN,"China P Rep","Tropical cyclone",1,25,180000,0,0,180000,0
2002,CUB,Cuba,"Tropical cyclone",2,3,323970,0,0,323970,46000
2002,SLV,"El Salvador","Tropical cyclone",1,0,500,0,0,500,0
2002,GUM,Guam,"Tropical cyclone",2,1,10044,0,5100,15144,130000
2002,GTM,Guatemala,"Tropical cyclone",1,2,1500,0,0,1500,100
2002,HTI,Haiti,"Tropical cyclone",1,4,250,0,0,250,0
2002,IND,India,"Tropical cyclone",2,133,0,50,5000,5050,416
2002,JAM,Jamaica,"Tropical cyclone",2,4,1500,0,0,1500,1030
2002,JPN,Japan,"Tropical cyclone",2,5,100570,27,0,100597,5000
2002,PRK,"Korea Dem P Rep","Tropical cyclone",1,3,7401,0,0,7401,500
2002,KOR,"Korea Rep","Tropical cyclone",1,184,88625,0,0,88625,4200000
2002,MDG,Madagascar,"Tropical cyclone",3,23,521900,1200,5000,528100,181
2002,MUS,Mauritius,"Tropical cyclone",1,3,0,50,1000,1050,50000
2002,MEX,Mexico,"Tropical cyclone",3,16,509300,230,0,509530,840000
2002,FSM,"Micronesia Fed States","Tropical cyclone",2,47,1300,148,175,1623,500
2002,NIC,Nicaragua,"Tropical cyclone",1,2,300,0,0,300,1000
2002,MNP,"Northern Mariana Is","Tropical cyclone",1,0,0,0,300,300,0
2002,OMN,Oman,"Tropical cyclone",1,7,50,33,0,83,50000
2002,PHL,Philippines,"Tropical cyclone",3,102,711000,41,3000,714041,6664
2002,REU,Reunion,"Tropical cyclone",1,0,0,300,2800,3100,50000
2002,RUS,Russia,"Tropical cyclone",1,6,0,0,0,0,0
2002,SYC,Seychelles,"Tropical cyclone",1,0,6800,0,0,6800,0
2002,SLB,"Solomon Is","Tropical cyclone",1,0,0,10,1100,1110,0
2002,VCT,"St Vincent and the Grenadines","Tropical cyclone",1,4,0,0,0,0,11000
2002,TWN,"Taiwan (China)","Tropical cyclone",1,7,0,0,0,0,0
2002,USA,"United States","Tropical cyclone",2,1,13200,0,0,13200,2300000
2003,BGD,Bangladesh,"Tropical cyclone",2,51,0,400,0,400,0
2003,BMU,Bermuda,"Tropical cyclone",1,4,0,0,0,0,300000
2003,CAN,Canada,"Tropical cyclone",2,2,200,0,0,200,110000
2003,CHN,"China P Rep","Tropical cyclone",3,58,9120000,1020,68925,9189945,537938
2003,DOM,"Dominican Rep","Tropical cyclone",1,8,10000,0,0,10000,0
2003,FJI,Fiji,"Tropical cyclone",1,17,30000,0,0,30000,30000
2003,HKG,"Hong Kong (China)","Tropical cyclone",2,4,3500,33,0,3533,0
2003,IND,India,"Tropical cyclone",4,100,140,4060,41000,45200,28000
2003,JPN,Japan,"Tropical cyclone",2,21,2230,173,0,2403,105000
