year,"Country iso","Country name","disaster subtype",occurrence,"Total deaths",Affected,Injured,Homeless,"Total affected","Total damage"
2003,KOR,"Korea Rep","Tropical cyclone",1,130,65000,0,15000,80000,4500000
2003,MDG,Madagascar,"Tropical cyclone",3,89,114641,86,48023,162750,0
2003,MEX,Mexico,"Tropical cyclone",2,4,9000,0,0,9000,100000
2003,FSM,"Micronesia Fed States","Tropical cyclone",1,0,0,0,1000,1000,0
2003,MOZ,Mozambique,"Tropical cyclone",1,11,23000,10,0,23010,0
2003,NCL,"New Caledonia","Tropical cyclone",1,2,0,100,1000,1100,40000
2003,PHL,Philippines,"Tropical cyclone",6,93,347593,20,83203,430816,35229
2003,PRI,"Puerto Rico","Tropical cyclone",1,0,0,0,100,100,0
2003,RUS,Russia,"Tropical cyclone",1,0,0,0,0,0,0
2003,SLB,"Solomon Is","Tropical cyclone",2,0,275,0,150,425,0
2003,TWN,"Taiwan (China)","Tropical cyclone",1,3,0,0,0,0,0
2003,USA,"United States","Tropical cyclone",2,16,225000,4,0,225004,3386000
2003,VNM,"Viet Nam","Tropical cyclone",1,0,0,18,5000,5018,0
2003,COD,"Zaire/Congo Dem Rep","Tropical cyclone",1,17,0,2500,20000,22500,0
2003,ZWE,Zimbabwe,"Tropical cyclone",1,8,0,0,0,0,0
2004,ASM,"American Samoa","Tropical cyclone",1,0,20000,60,3000,23060,150000
2004,BHS,Bahamas,"Tropical cyclone",3,12,9000,0,0,9000,1550000
2004,BRB,Barbados,"Tropical cyclone",1,1,0,0,880,880,5000
2004,BRA,Brazil,"Tropical cyclone",1,4,150000,60,0,150060,350000
2004,CYM,"Cayman Islands","Tropical cyclone",2,2,0,0,0,0,3435080
2004,CHN,"China P Rep","Tropical cyclone",2,190,8590000,4007,509350,9103357,2195000
2004,CUB,Cuba,"Tropical cyclone",2,4,205745,5,41500,247250,1200000
2004,DOM,"Dominican Rep","Tropical cyclone",3,15,14250,9,0,14259,297000
2004,FJI,Fiji,"Tropical cyclone",1,16,5000,0,0,5000,4000
2004,GRD,Grenada,"Tropical cyclone",1,39,60000,0,0,60000,889000
2004,GUM,Guam,"Tropical cyclone",2,1,300,0,0,300,1000
2004,HTI,Haiti,"Tropical cyclone",2,2757,302926,2620,16548,322094,51000
2004,IDN,Indonesia,"Tropical cyclone",1,0,1315,0,0,1315,0
2004,JAM,Jamaica,"Tropical cyclone",2,16,350120,6,0,350126,895000
2004,JPN,Japan,"Tropical cyclone",8,199,329556,1483,0,331039,15143500
2004,KOR,"Korea Rep","Tropical cyclone",3,14,0,0,2922,2922,251000
2004,MDG,Madagascar,"Tropical cyclone",2,395,773000,979,258450,1032429,250000
2004,MEX,Mexico,"Tropical cyclone",1,20,0,0,0,0,0
2004,FSM,"Micronesia Fed States","Tropical cyclone",1,1,6000,8,0,6008,0
2004,MMR,Myanmar,"Tropical cyclone",1,236,0,0,25000,25000,688
2004,NIU,Niue,"Tropical cyclone",1,1,200,2,500,702,40000
2004,MNP,"Northern Mariana Is","Tropical cyclone",1,3,200,0,0,200,0
2004,PHL,Philippines,"Tropical cyclone",7,1854,3232763,1311,2700,3236774,138867
2004,PRI,"Puerto Rico","Tropical cyclone",2,2,3500,0,0,3500,100000
2004,RUS,Russia,"Tropical cyclone",2,9,0,62,0,62,6000
2004,WSM,Samoa,"Tropical cyclone",1,1,0,0,0,0,0
2004,LCA,"St Lucia","Tropical cyclone",1,0,0,0,0,0,500
2004,VCT,"St Vincent and the Grenadines","Tropical cyclone",1,0,1000,4,0,1004,5000
2004,TWN,"Taiwan (China)","Tropical cyclone",5,79,8765,108,0,8873,407710
2004,THA,Thailand,"Tropical cyclone",1,1,4000,0,0,4000,0
2004,TON,Tonga,"Tropical cyclone",1,0,0,0,0,0,0
2004,TTO,"Trinidad and Tobago","Tropical cyclone",1,1,560,0,0,560,1000
2004,TCA,"Turks and Caicos Is","Tropical cyclone",1,0,200,0,0,200,0
2004,USA,"United States","Tropical cyclone",5,122,5070000,0,0,5070000,53062500
2004,VUT,Vanuatu,"Tropical cyclone",1,2,54000,8,0,54008,0
2004,VEN,Venezuela,"Tropical cyclone",1,5,1645,5,80,1730,0
2004,VNM,"Viet Nam","Tropical cyclone",2,70,500900,5,0,500905,30000
2004,VIR,"Virgin Is (US)","Tropical cyclone",1,0,0,0,0,0,0
2005,ASM,"American Samoa","Tropical cyclone",1,0,0,0,0,0,0
2005,BHS,Bahamas,"Tropical cyclone",1,1,1500,0,0,1500,0
2005,BGD,Bangladesh,"Tropical cyclone",1,24,0,500,10000,10500,0
2005,BLZ,Belize,"Tropical cyclone",2,3,0,0,0,0,0
2005,SPI,"Canary Is","Tropical cyclone",1,19,0,0,0,0,375000
2005,CHN,"China P Rep","Tropical cyclone",6,323,31393000,8,13000,31406008,6690000
2005,COL,Colombia,"Tropical cyclone",1,0,3074,0,0,3074,0
2005,COK,"Cook Is","Tropical cyclone",1,0,600,8,0,608,0
2005,CRI,"Costa Rica","Tropical cyclone",1,1,1074,0,0,1074,20000
2005,CUB,Cuba,"Tropical cyclone",2,20,2600000,0,0,2600000,2100000
2005,DOM,"Dominican Rep","Tropical cyclone",1,9,1000,0,0,1000,0
2005,SLV,"El Salvador","Tropical cyclone",2,69,72141,0,0,72141,355700
2005,GRD,Grenada,"Tropical cyclone",1,1,1650,0,0,1650,0
2005,GTM,Guatemala,"Tropical cyclone",1,1513,474928,386,0,475314,988300
2005,HTI,Haiti,"Tropical cyclone",5,71,27740,53,185,27978,50500
2005,HND,Honduras,"Tropical cyclone",4,53,103869,0,0,103869,115500
2005,JAM,Jamaica,"Tropical cyclone",3,6,10396,0,0,10396,34500
2005,JPN,Japan,"Tropical cyclone",2,35,270090,144,0,270234,1000000
2005,KOR,"Korea Rep","Tropical cyclone",2,10,1100,0,0,1100,5500
2005,MDG,Madagascar,"Tropical cyclone",1,78,0,8,7977,7985,0
2005,MEX,Mexico,"Tropical cyclone",4,47,2669571,0,300000,2969571,7910000
2005,MAR,Morocco,"Tropical cyclone",1,1,0,0,0,0,50
2005,NIC,Nicaragua,"Tropical cyclone",2,7,7880,0,5763,13643,0
2005,PHL,Philippines,"Tropical cyclone",2,34,20011,0,0,20011,2000
2005,WSM,Samoa,"Tropical cyclone",1,9,0,0,0,0,0
2005,VCT,"St Vincent and the Grenadines","Tropical cyclone",1,0,530,0,0,530,0
2005,TWN,"Taiwan (China)","Tropical cyclone",4,17,1500,139,0,1639,239000
2005,THA,Thailand,"Tropical cyclone",1,10,2000,0,0,2000,20000
2005,TKL,Tokelau,"Tropical cyclone",1,0,0,1,25,26,0
2005,TTO,"Trinidad and Tobago","Tropical cyclone",1,0,0,0,0,0,0
2005,USA,"United States","Tropical cyclone",4,1852,830000,0,0,830000,157530000
2005,VNM,"Viet Nam","Tropical cyclone",3,103,361132,28,0,361160,250250
2006,AUS,Australia,"Tropical cyclone",3,0,2000,30,7000,9030,1182354
2006,BGD,Bangladesh,"Tropical cyclone",3,146,9135,565,2400,12100,0
2006,CHN,"China P Rep","Tropical cyclone",6,1483,55223000,1362,2000,55226362,7577000
2006,CUB,Cuba,"Tropical cyclone",1,0,260,8,0,268,0
2006,FJI,Fiji,"Tropical cyclone",1,0,168,0,0,168,0
2006,HTI,Haiti,"Tropical cyclone",1,5,15000,0,0,15000,0
2006,IND,India,"Tropical cyclone",1,114,0,300,150000,150300,0
2006,JPN,Japan,"Tropical cyclone",1,10,12000,448,0,12448,2500000
2006,MDG,Madagascar,"Tropical cyclone",2,4,6112,0,404,6516,0
2006,MEX,Mexico,"Tropical cyclone",3,15,270700,0,0,270700,2700
2006,MMR,Myanmar,"Tropical cyclone",1,34,60075,31,0,60106,0
2006,PHL,Philippines,"Tropical cyclone",10,1805,7819149,2659,0,7821808,330921
2006,TWN,"Taiwan (China)","Tropical cyclone",2,3,800,0,0,800,0
2006,USA,"United States","Tropical cyclone",1,6,140,0,0,140,32860
2006,VNM,"Viet Nam","Tropical cyclone",4,387,2943720,1885,350680,3296285,1080000
2007,AUS,Australia,"Tropical cyclone",1,2,730,0,90,820,100000
2007,BHS,Bahamas,"Tropical cyclone",1,1,7000,0,0,7000,0
2007,BGD,Bangladesh,"Tropical cyclone",2,4275,8923259,55282,225,8978766,2300000
2007,BLZ,Belize,"Tropical cyclone",1,0,20000,0,0,20000,14847
2007,CHN,"China P Rep","Tropical cyclone",3,48,8000000,0,0,8000000,2606343
2007,CUB,Cuba,"Tropical cyclone",2,1,192488,0,0,192488,500000
2007,DMA,Dominica,"Tropical cyclone",1,2,7500,30,0,7530,20000
2007,DOM,"Dominican Rep","Tropical cyclone",3,163,142933,0,0,142933,162700
2007,SLV,"El Salvador","Tropical cyclone",1,0,2800,0,0,2800,0
2007,FJI,Fiji,"Tropical cyclone",2,1,69,0,0,69,652
2007,GLP,Guadeloupe,"Tropical cyclone",1,0,0,0,0,0,300000
2007,GTM,Guatemala,"Tropical cyclone",1,0,3905,0,0,3905,0
2007,HTI,Haiti,"Tropical cyclone",3,102,114680,141,260,115081,0
2007,HND,Honduras,"Tropical cyclone",1,1,19500,0,0,19500,6579
2007,IND,India,"Tropical cyclone",1,0,0,0,0,0,0
2007,IRN,"Iran Islam Rep","Tropical cyclone",1,12,160000,9,0,160009,0
2007,JAM,Jamaica,"Tropical cyclone",2,5,32000,0,1188,33188,300000
2007,JPN,Japan,"Tropical cyclone",3,13,40900,94,0,40994,1060000
2007,PRK,"Korea Dem P Rep","Tropical cyclone",1,0,0,0,1649,1649,0
2007,KOR,"Korea Rep","Tropical cyclone",1,20,0,2,600,602,70000
2007,MDG,Madagascar,"Tropical cyclone",3,84,210495,16,12000,222511,240000
2007,MTQ,Martinique,"Tropical cyclone",1,1,0,6,0,6,300000
2007,MUS,Mauritius,"Tropical cyclone",1,2,0,0,0,0,0
2007,MEX,Mexico,"Tropical cyclone",4,20,173000,0,30000,203000,600000
2007,MOZ,Mozambique,"Tropical cyclone",1,10,162700,70,0,162770,0
2007,NZL,"New Zealand","Tropical cyclone",1,0,300,0,0,300,0
2007,NIC,Nicaragua,"Tropical cyclone",1,188,188726,0,0,188726,0
2007,OMN,Oman,"Tropical cyclone",1,76,20000,0,0,20000,3900000
2007,PAK,Pakistan,"Tropical cyclone",1,242,1650000,0,0,1650000,1620000
2007,PNG,"Papua New Guinea","Tropical cyclone",1,172,162140,0,0,162140,0
2007,PHL,Philippines,"Tropical cyclone",9,89,1922285,24,0,1922309,10215
2007,PRI,"Puerto Rico","Tropical cyclone",1,1,0,0,0,0,0
2007,REU,Reunion,"Tropical cyclone",1,2,0,90,0,90,0
2007,LCA,"St Lucia","Tropical cyclone",1,1,0,0,0,0,40000
2007,TWN,"Taiwan (China)","Tropical cyclone",2,18,1000,79,1800,2879,60000
2007,USA,"United States","Tropical cyclone",1,7,0,0,0,0,0
2007,VNM,"Viet Nam","Tropical cyclone",1,96,637755,150,47525,685430,191000
2007,ZWE,Zimbabwe,"Tropical cyclone",1,0,0,0,0,0,1200
2008,ATG,"Antigua and Barbuda","Tropical cyclone",1,0,25800,0,0,25800,0
2008,BHS,Bahamas,"Tropical cyclone",2,0,3000,0,0,3000,0
2008,BGD,Bangladesh,"Tropical cyclone",2,27,0,400,0,400,0
2008,BLZ,Belize,"Tropical cyclone",1,7,10000,0,0,10000,0
2008,CYM,"Cayman Islands","Tropical cyclone",2,0,0,0,0,0,0
2008,CHN,"China P Rep","Tropical cyclone",7,56,1649000,6,0,1649006,1259000
2008,CRI,"Costa Rica","Tropical cyclone",1,4,55000,0,0,55000,0
2008,CUB,Cuba,"Tropical cyclone",4,7,499445,19,0,499464,3572000
2008,DOM,"Dominican Rep","Tropical cyclone",3,13,17000,2,0,17002,0
2008,FJI,Fiji,"Tropical cyclone",1,7,0,0,0,0,0
2008,GTM,Guatemala,"Tropical cyclone",1,17,0,0,0,0,0
2008,HTI,Haiti,"Tropical cyclone",4,698,246160,86,30,246276,0
2008,HND,Honduras,"Tropical cyclone",1,0,0,0,0,0,0
2008,HKG,"Hong Kong (China)","Tropical cyclone",3,2,0,207,0,207,380
2008,JAM,Jamaica,"Tropical cyclone",2,13,4000,0,0,4000,66198
2008,MDG,Madagascar,"Tropical cyclone",3,105,338248,580,194338,533166,60000
2008,MEX,Mexico,"Tropical cyclone",1,2,500000,0,0,500000,75000
2008,MOZ,Mozambique,"Tropical cyclone",1,9,165000,13,55000,220013,20000
2008,MMR,Myanmar,"Tropical cyclone",1,138366,2400000,20000,0,2420000,4000000
2008,NIC,Nicaragua,"Tropical cyclone",1,13,25000,0,0,25000,0
2008,PHL,Philippines,"Tropical cyclone",11,819,6846388,946,4645,6851979,441625
2008,LKA,"Sri Lanka","Tropical cyclone",1,9,50000,0,0,50000,0
2008,TWN,"Taiwan (China)","Tropical cyclone",5,54,0,88,0,88,142400
2008,THA,Thailand,"Tropical cyclone",2,0,0,0,1000,1000,0
2008,TCA,"Turks and Caicos Is","Tropical cyclone",3,4,1500,0,0,1500,500000
2008,USA,"United States","Tropical cyclone",5,144,2300400,0,0,2300400,38540000
2008,VNM,"Viet Nam","Tropical cyclone",5,254,143830,159,12660,156649,190500
2009,AUS,Australia,"Tropical cyclone",1,0,400,0,0,400,0
2009,BGD,Bangladesh,"Tropical cyclone",2,197,3947363,7187,0,3954550,270000
2009,BTN,Bhutan,"Tropical cyclone",1,12,0,0,0,0,0
2009,KHM,Cambodia,"Tropical cyclone",2,19,178000,91,0,178091,0
2009,CAN,Canada,"Tropical cyclone",1,0,0,3,0,3,0
2009,CHN,"China P Rep","Tropical cyclone",4,33,12000000,62,0,12000062,1752595
2009,SLV,"El Salvador","Tropical cyclone",1,275,75000,0,15000,90000,939000
2009,FJI,Fiji,"Tropical cyclone",1,2,3845,0,0,3845,13300
2009,HKG,"Hong Kong (China)","Tropical cyclone",1,0,300,50,0,350,0
2009,IND,India,"Tropical cyclone",2,116,5100000,0,0,5100000,300000
2009,JPN,Japan,"Tropical cyclone",2,16,7000,119,0,7119,1000000
2009,LAO,"Lao P Dem Rep","Tropical cyclone",1,16,128796,91,0,128887,100000
2009,MDG,Madagascar,"Tropical cyclone",3,27,122687,10,8102,130799,5000
2009,MEX,Mexico,"Tropical cyclone",2,4,112000,0,0,112000,40000
2009,MOZ,Mozambique,"Tropical cyclone",1,0,600,3,6500,7103,3000
2009,NIC,Nicaragua,"Tropical cyclone",1,0,19897,0,0,19897,0
2009,PHL,Philippines,"Tropical cyclone",13,1242,12220696,867,0,12221563,932698
2009,TWN,"Taiwan (China)","Tropical cyclone",1,630,2307477,46,0,2307523,250000
2009,USA,"United States","Tropical cyclone",2,9,0,9,0,9,600000
2009,VNM,"Viet Nam","Tropical cyclone",3,306,2867820,1005,108635,2977460,1065200
2010,ATG,"Antigua and Barbuda","Tropical cyclone",1,0,5000,0,0,5000,12600
2010,AUS,Australia,"Tropical cyclone",1,1,0,0,0,0,0
2010,BGD,Bangladesh,"Tropical cyclone",2,11,256910,200,0,257110,0
2010,BRB,Barbados,"Tropical cyclone",1,0,2500,0,0,2500,0
2010,BLZ,Belize,"Tropical cyclone",1,0,0,0,0,0,0
2010,CHN,"China P Rep","Tropical cyclone",4,80,1000000,0,186000,1186000,718785
2010,COK,"Cook Is","Tropical cyclone",1,0,2194,8,0,2202,0
2010,CRI,"Costa Rica","Tropical cyclone",1,0,0,0,0,0,0
2010,DOM,"Dominican Rep","Tropical cyclone",1,0,12000,0,0,12000,0
2010,SLV,"El Salvador","Tropical cyclone",3,17,9217,3,2800,12020,20000
2010,FJI,Fiji,"Tropical cyclone",1,2,39101,0,0,39101,39427
2010,PYF,"French Polynesia","Tropical cyclone",1,1,3400,11,0,3411,11000
2010,GTM,Guatemala,"Tropical cyclone",3,174,399988,154,0,400142,650000
2010,HTI,Haiti,"Tropical cyclone",1,21,5020,0,0,5020,0
2010,HND,Honduras,"Tropical cyclone",2,22,16673,4,7998,24675,90000
2010,HKG,"Hong Kong (China)","Tropical cyclone",1,1,15000,0,0,15000,0
2010,IND,India,"Tropical cyclone",3,168,0,0,500000,500000,0
2010,JAM,Jamaica,"Tropical cyclone",1,15,2480,26,0,2506,150000
2010,PRK,"Korea Dem P Rep","Tropical cyclone",1,20,40000,0,0,40000,0
2010,KOR,"Korea Rep","Tropical cyclone",1,12,41500,0,0,41500,0
2010,MDG,Madagascar,"Tropical cyclone",1,120,192000,132,0,192132,0
2010,MEX,Mexico,"Tropical cyclone",4,43,555075,0,0,555075,5900000
2010,MMR,Myanmar,"Tropical cyclone",1,45,260000,49,0,260049,57000
2010,NIC,Nicaragua,"Tropical cyclone",2,5,0,0,0,0,0
2010,OMN,Oman,"Tropical cyclone",1,16,0,0,0,0,1000000
2010,PAK,Pakistan,"Tropical cyclone",1,23,4000,0,0,4000,80000
2010,PHL,Philippines,"Tropical cyclone",3,212,2595412,133,0,2595545,284420
2010,SLB,"Solomon Is","Tropical cyclone",1,0,0,0,590,590,0
2010,LCA,"St Lucia","Tropical cyclone",1,14,181000,0,0,181000,500
2010,VCT,"St Vincent and the Grenadines","Tropical cyclone",1,0,6000,0,100,6100,25000
2010,TWN,"Taiwan (China)","Tropical cyclone",2,34,0,100,0,100,73100
2010,USA,"United States","Tropical cyclone",2,9,0,0,0,0,100000
2010,VEN,Venezuela,"Tropical cyclone",1,8,0,0,0,0,0
2010,VNM,"Viet Nam","Tropical cyclone",3,35,32960,20,1620,34600,44500
2011,AUS,Australia,"Tropical cyclone",1,1,7300,0,0,7300,2500000
2011,BHS,Bahamas,"Tropical cyclone",1,0,10000,0,0,10000,40000
2011,CAN,Canada,"Tropical cyclone",1,1,0,0,0,0,0
2011,CHN,"China P Rep","Tropical cyclone",4,26,4649800,0,0,4649800,701585
2011,DMA,Dominica,"Tropical cyclone",1,0,144,0,96,240,0
2011,DOM,"Dominican Rep","Tropical cyclone",2,7,44000,0,0,44000,30000
2011,GTM,Guatemala,"Tropical cyclone",1,5,0,0,0,0,0
2011,HTI,Haiti,"Tropical cyclone",2,3,2500,4,540,3044,0
2011,IND,India,"Tropical cyclone",1,47,0,0,250000,250000,375625
2011,JPN,Japan,"Tropical cyclone",2,81,1300,308,0,1608,2470000
2011,PRK,"Korea Dem P Rep","Tropical cyclone",1,10,5612,887,0,6499,0
2011,MDG,Madagascar,"Tropical cyclone",1,35,89297,73,25845,115215,0
2011,MTQ,Martinique,"Tropical cyclone",1,1,0,0,0,0,0
2011,MEX,Mexico,"Tropical cyclone",5,43,550450,0,0,550450,97700
2011,OMN,Oman,"Tropical cyclone",1,14,0,200,0,200,0
2011,PNG,"Papua New Guinea","Tropical cyclone",1,0,0,0,0,0,0
2011,PHL,Philippines,"Tropical cyclone",12,1782,9462385,6291,0,9468676,527238
2011,PRI,"Puerto Rico","Tropical cyclone",2,1,1500,0,771,2271,500000
2011,SLB,"Solomon Is","Tropical cyclone",1,0,0,0,0,0,0
2011,THA,Thailand,"Tropical cyclone",1,18,1000000,0,0,1000000,0
2011,TON,Tonga,"Tropical cyclone",1,0,0,0,0,0,3000
2011,USA,"United States","Tropical cyclone",2,61,370600,0,0,370600,8050000
2011,VUT,Vanuatu,"Tropical cyclone",2,0,32000,0,0,32000,0
2011,VNM,"Viet Nam","Tropical cyclone",1,0,0,0,0,0,0
2012,BHS,Bahamas,"Tropical cyclone",1,1,0,0,0,0,0
2012,CHN,"China P Rep","Tropical cyclone",6,63,10265630,7,48540,10314177,3012000
2012,CUB,Cuba,"Tropical cyclone",2,12,45496,0,75000,120496,0
2012,DOM,"Dominican Rep","Tropical cyclone",2,5,42515,0,0,42515,0
2012,FJI,Fiji,"Tropical cyclone",1,2,8400,0,0,8400,8400
2012,HTI,Haiti,"Tropical cyclone",2,88,176500,27,33330,209857,254000
2012,IND,India,"Tropical cyclone",1,40,70000,0,0,70000,0
2012,JAM,Jamaica,"Tropical cyclone",1,1,215850,0,0,215850,16542
2012,JPN,Japan,"Tropical cyclone",3,2,43295,180,0,43475,144400
2012,PRK,"Korea Dem P Rep","Tropical cyclone",1,59,10960,1,33500,44461,0
2012,KOR,"Korea Rep","Tropical cyclone",3,22,3120,0,0,3120,799000
2012,MDG,Madagascar,"Tropical cyclone",3,112,335300,299,0,335599,100000
2012,MWI,Malawi,"Tropical cyclone",1,0,6000,0,0,6000,0
2012,MEX,Mexico,"Tropical cyclone",2,19,87000,0,0,87000,855000
2012,MOZ,Mozambique,"Tropical cyclone",3,33,109945,13,0,109958,0
2012,PHL,Philippines,"Tropical cyclone",9,2039,7557756,2724,0,7560480,918137
2012,PRI,"Puerto Rico","Tropical cyclone",1,0,0,0,0,0,0
2012,WSM,Samoa,"Tropical cyclone",1,12,12703,0,0,12703,133000
2012,ZAF,"South Africa","Tropical cyclone",1,0,1350,0,0,1350,0
2012,LKA,"Sri Lanka","Tropical cyclone",1,0,0,0,69000,69000,57000
2012,TWN,"Taiwan (China)","Tropical cyclone",2,14,0,0,0,0,35300
2012,USA,"United States","Tropical cyclone",3,64,77000,1,0,77001,52210000
2012,VNM,"Viet Nam","Tropical cyclone",3,38,59320,107,279545,338972,342800
2012,WLF,"Wallis and Futuna Is","Tropical cyclone",1,0,1250,2,0,1252,0
2013,AUS,Australia,"Tropical cyclone",1,6,7500,0,0,7500,2000000
2013,BGD,Bangladesh,"Tropical cyclone",1,17,1498579,65,0,1498644,0
2013,CHN,"China P Rep","Tropical cyclone",10,212,9591600,150,50000,9641750,10106000
2013,IND,India,"Tropical cyclone",3,65,13230000,4,0,13230004,895471
2013,JPN,Japan,"Tropical cyclone",4,46,58038,267,0,58305,0
2013,MDG,Madagascar,"Tropical cyclone",2,51,44752,127,0,44879,25000
2013,MEX,Mexico,"Tropical cyclone",4,210,172000,0,0,172000,5700000
2013,PLW,Palau,"Tropical cyclone",1,0,0,0,0,0,0
2013,PHL,Philippines,"Tropical cyclone",8,7415,17915713,28858,0,17944571,10136563
2013,SYC,Seychelles,"Tropical cyclone",1,0,3000,0,0,3000,9300
2013,SOM,Somalia,"Tropical cyclone",1,162,142380,0,0,142380,0
2013,LKA,"Sri Lanka","Tropical cyclone",1,7,3478,0,3861,7339,0
2013,TWN,"Taiwan (China)","Tropical cyclone",3,5,0,54,0,54,61600
2013,VNM,"Viet Nam","Tropical cyclone",4,79,1962485,584,375,1963444,1474230
2014,CHN,"China P Rep","Tropical cyclone",5,94,10360250,99,0,10360349,7763973
2014,COM,Comoros,"Tropical cyclone",1,0,9511,0,0,9511,0
2014,GTM,Guatemala,"Tropical cyclone",1,5,100000,0,0,100000,0
2014,IND,India,"Tropical cyclone",1,45,920000,0,0,920000,7000000
2014,JPN,Japan,"Tropical cyclone",5,33,36465,316,0,36781,456000
2014,KOR,"Korea Rep","Tropical cyclone",1,14,0,0,0,0,0
2014,MDG,Madagascar,"Tropical cyclone",1,17,0,0,1736,1736,0
2014,MEX,Mexico,"Tropical cyclone",6,16,69000,135,0,69135,3299500
2014,PNG,"Papua New Guinea","Tropical cyclone",1,0,12346,0,0,12346,0
2014,PHL,Philippines,"Tropical cyclone",9,326,13066714,2269,0,13068983,1062899
2014,REU,Reunion,"Tropical cyclone",1,1,250,15,0,265,85000
2014,TWN,"Taiwan (China)","Tropical cyclone",2,0,0,0,0,0,420000
2014,TON,Tonga,"Tropical cyclone",1,1,4000,14,0,4014,31000
2014,USA,"United States","Tropical cyclone",1,1,834,0,0,834,66000
2014,VUT,Vanuatu,"Tropical cyclone",1,12,20000,6,0,20006,0
2014,VNM,"Viet Nam","Tropical cyclone",3,38,48075,0,0,48075,10700
2015,AUS,Australia,"Tropical cyclone",2,0,4890,0,48,4938,311000
2015,KIR,Kiribati,"Tropical cyclone",1,0,0,0,0,0,0
2015,MDG,Madagascar,"Tropical cyclone",1,89,0,37,173970,174007,0
2015,PHL,Philippines,"Tropical cyclone",1,2,21687,0,0,21687,680
2015,SLB,"Solomon Is","Tropical cyclone",1,0,0,0,0,0,0
2015,TUV,Tuvalu,"Tropical cyclone",1,0,0,0,0,0,0
2015,VUT,Vanuatu,"Tropical cyclone",1,11,166000,0,0,166000,0
